thread 0, x=-0.767377, f=0.629379
thread 0, x=-0.767177, f=0.629501
thread 0, x=-0.766977, f=0.629623
thread 0, x=-0.766777, f=0.629744
thread 1, x=-0.247925, f=0.942093
thread 0, x=-0.766577, f=0.629866
thread 2, x=0.240124, f=0.945484
thread 2, x=0.240324, f=0.945398
thread 2, x=0.240524, f=0.945312
thread 2, x=0.240724, f=0.945226
thread 0, x=-0.766377, f=0.629987
thread 0, x=-0.766177, f=0.630109
thread 1, x=-0.247725, f=0.942181
thread 0, x=-0.765977, f=0.630231
thread 2, x=0.240924, f=0.945140
thread 2, x=0.241124, f=0.945054
thread 2, x=0.241324, f=0.944968
thread 2, x=0.241524, f=0.944881
thread 3, x=0.760376, f=0.633645
thread 3, x=0.760576, f=0.633522
thread 3, x=0.760776, f=0.633400
thread 1, x=-0.247525, f=0.942269
thread 2, x=0.241724, f=0.944795
thread 1, x=-0.247325, f=0.942357
thread 1, x=-0.247125, f=0.942444
thread 3, x=0.760976, f=0.633278
thread 1, x=-0.246925, f=0.942532
thread 0, x=-0.765777, f=0.630353
thread 2, x=0.241924, f=0.944709
thread 2, x=0.242124, f=0.944622
thread 2, x=0.242324, f=0.944536
thread 2, x=0.242524, f=0.944449
thread 3, x=0.761176, f=0.633156
thread 3, x=0.761376, f=0.633034
thread 3, x=0.761576, f=0.632912
thread 3, x=0.761776, f=0.632790
thread 3, x=0.761976, f=0.632668
thread 3, x=0.762176, f=0.632546
thread 3, x=0.762376, f=0.632424
thread 3, x=0.762576, f=0.632302
thread 3, x=0.762776, f=0.632180
thread 3, x=0.762976, f=0.632058
thread 3, x=0.763176, f=0.631936
thread 3, x=0.763376, f=0.631814
thread 3, x=0.763576, f=0.631692
thread 3, x=0.763776, f=0.631571
thread 1, x=-0.246725, f=0.942620
thread 2, x=0.242724, f=0.944363
thread 2, x=0.242924, f=0.944276
thread 1, x=-0.246525, f=0.942708
thread 0, x=-0.765577, f=0.630474
thread 3, x=0.763976, f=0.631449
thread 3, x=0.764176, f=0.631327
thread 3, x=0.764376, f=0.631205
thread 3, x=0.764576, f=0.631083
thread 3, x=0.764776, f=0.630961
thread 0, x=-0.765377, f=0.630596
thread 0, x=-0.765177, f=0.630718
thread 0, x=-0.764976, f=0.630840
thread 1, x=-0.246325, f=0.942795
thread 3, x=0.764976, f=0.630840
thread 2, x=0.243124, f=0.944189
thread 3, x=0.765177, f=0.630718
thread 2, x=0.243324, f=0.944103
thread 2, x=0.243524, f=0.944016
thread 2, x=0.243724, f=0.943929
thread 2, x=0.243924, f=0.943842
thread 1, x=-0.246125, f=0.942883
thread 3, x=0.765377, f=0.630596
thread 2, x=0.244124, f=0.943755
thread 2, x=0.244324, f=0.943668
thread 2, x=0.244524, f=0.943581
thread 2, x=0.244724, f=0.943494
thread 2, x=0.244924, f=0.943407
thread 2, x=0.245125, f=0.943320
thread 3, x=0.765577, f=0.630474
thread 0, x=-0.764776, f=0.630961
thread 0, x=-0.764576, f=0.631083
thread 1, x=-0.245925, f=0.942970
thread 0, x=-0.764376, f=0.631205
thread 2, x=0.245325, f=0.943232
thread 2, x=0.245525, f=0.943145
thread 2, x=0.245725, f=0.943058
thread 2, x=0.245925, f=0.942970
thread 2, x=0.246125, f=0.942883
thread 0, x=-0.764176, f=0.631327
thread 0, x=-0.763976, f=0.631449
thread 1, x=-0.245725, f=0.943058
thread 1, x=-0.245525, f=0.943145
thread 1, x=-0.245325, f=0.943232
thread 1, x=-0.245125, f=0.943320
thread 1, x=-0.244924, f=0.943407
thread 1, x=-0.244724, f=0.943494
thread 1, x=-0.244524, f=0.943581
thread 1, x=-0.244324, f=0.943668
thread 1, x=-0.244124, f=0.943755
thread 1, x=-0.243924, f=0.943842
thread 1, x=-0.243724, f=0.943929
thread 1, x=-0.243524, f=0.944016
thread 1, x=-0.243324, f=0.944103
thread 1, x=-0.243124, f=0.944189
thread 1, x=-0.242924, f=0.944276
thread 1, x=-0.242724, f=0.944363
thread 1, x=-0.242524, f=0.944449
thread 1, x=-0.242324, f=0.944536
thread 1, x=-0.242124, f=0.944622
thread 1, x=-0.241924, f=0.944709
thread 1, x=-0.241724, f=0.944795
thread 1, x=-0.241524, f=0.944881
thread 1, x=-0.241324, f=0.944968
thread 1, x=-0.241124, f=0.945054
thread 2, x=0.246325, f=0.942795
thread 1, x=-0.240924, f=0.945140
thread 2, x=0.246525, f=0.942708
thread 1, x=-0.240724, f=0.945226
thread 1, x=-0.240524, f=0.945312
thread 1, x=-0.240324, f=0.945398
thread 1, x=-0.240124, f=0.945484
thread 2, x=0.246725, f=0.942620
thread 2, x=0.246925, f=0.942532
thread 3, x=0.765777, f=0.630353
thread 2, x=0.247125, f=0.942444
thread 0, x=-0.763776, f=0.631571
thread 1, x=-0.239924, f=0.945570
thread 3, x=0.765977, f=0.630231
thread 3, x=0.766177, f=0.630109
thread 3, x=0.766377, f=0.629987
thread 3, x=0.766577, f=0.629866
thread 2, x=0.247325, f=0.942357
thread 2, x=0.247525, f=0.942269
thread 2, x=0.247725, f=0.942181
thread 2, x=0.247925, f=0.942093
thread 2, x=0.248125, f=0.942005
thread 2, x=0.248325, f=0.941917
thread 0, x=-0.763576, f=0.631692
thread 0, x=-0.763376, f=0.631814
thread 3, x=0.766777, f=0.629744
thread 3, x=0.766977, f=0.629623
thread 0, x=-0.763176, f=0.631936
thread 0, x=-0.762976, f=0.632058
thread 0, x=-0.762776, f=0.632180
thread 1, x=-0.239724, f=0.945655
thread 0, x=-0.762576, f=0.632302
thread 3, x=0.767177, f=0.629501
thread 3, x=0.767377, f=0.629379
thread 3, x=0.767577, f=0.629258
thread 3, x=0.767777, f=0.629136
thread 3, x=0.767977, f=0.629015
thread 0, x=-0.762376, f=0.632424
thread 1, x=-0.239524, f=0.945741
thread 1, x=-0.239324, f=0.945827
thread 3, x=0.768177, f=0.628893
thread 1, x=-0.239124, f=0.945912
thread 1, x=-0.238924, f=0.945998
thread 1, x=-0.238724, f=0.946084
thread 0, x=-0.762176, f=0.632546
thread 3, x=0.768377, f=0.628771
thread 3, x=0.768577, f=0.628650
thread 3, x=0.768777, f=0.628528
thread 3, x=0.768977, f=0.628407
thread 3, x=0.769177, f=0.628285
thread 0, x=-0.761976, f=0.632668
thread 0, x=-0.761776, f=0.632790
thread 1, x=-0.238524, f=0.946169
thread 0, x=-0.761576, f=0.632912
thread 2, x=0.248525, f=0.941828
thread 0, x=-0.761376, f=0.633034
thread 0, x=-0.761176, f=0.633156
thread 0, x=-0.760976, f=0.633278
thread 0, x=-0.760776, f=0.633400
thread 0, x=-0.760576, f=0.633522
thread 2, x=0.248725, f=0.941740
thread 0, x=-0.760376, f=0.633645
thread 0, x=-0.760176, f=0.633767
thread 0, x=-0.759976, f=0.633889
thread 0, x=-0.759776, f=0.634011
thread 3, x=0.769377, f=0.628164
thread 0, x=-0.759576, f=0.634133
thread 0, x=-0.759376, f=0.634255
thread 2, x=0.248925, f=0.941652
thread 2, x=0.249125, f=0.941564
thread 2, x=0.249325, f=0.941475
thread 2, x=0.249525, f=0.941387
thread 3, x=0.769577, f=0.628043
thread 3, x=0.769777, f=0.627921
thread 3, x=0.769977, f=0.627800
thread 3, x=0.770177, f=0.627678
thread 3, x=0.770377, f=0.627557
thread 3, x=0.770577, f=0.627436
thread 2, x=0.249725, f=0.941298
thread 2, x=0.249925, f=0.941210
thread 2, x=0.250125, f=0.941121
thread 2, x=0.250325, f=0.941032
thread 2, x=0.250525, f=0.940944
thread 2, x=0.250725, f=0.940855
thread 0, x=-0.759176, f=0.634378
thread 0, x=-0.758976, f=0.634500
thread 0, x=-0.758776, f=0.634622
thread 0, x=-0.758576, f=0.634744
thread 0, x=-0.758376, f=0.634867
thread 0, x=-0.758176, f=0.634989
thread 0, x=-0.757976, f=0.635111
thread 0, x=-0.757776, f=0.635234
thread 0, x=-0.757576, f=0.635356
thread 0, x=-0.757376, f=0.635478
thread 0, x=-0.757176, f=0.635601
thread 3, x=0.770777, f=0.627314
thread 0, x=-0.756976, f=0.635723
thread 3, x=0.770977, f=0.627193
thread 0, x=-0.756776, f=0.635845
thread 2, x=0.250925, f=0.940766
thread 0, x=-0.756576, f=0.635968
thread 1, x=-0.238324, f=0.946254
thread 0, x=-0.756376, f=0.636090
thread 3, x=0.771177, f=0.627072
thread 3, x=0.771377, f=0.626950
thread 3, x=0.771577, f=0.626829
thread 3, x=0.771777, f=0.626708
thread 3, x=0.771977, f=0.626587
thread 3, x=0.772177, f=0.626465
thread 3, x=0.772377, f=0.626344
thread 3, x=0.772577, f=0.626223
thread 3, x=0.772777, f=0.626102
thread 3, x=0.772977, f=0.625980
thread 3, x=0.773177, f=0.625859
thread 3, x=0.773377, f=0.625738
thread 2, x=0.251125, f=0.940677
thread 3, x=0.773577, f=0.625617
thread 2, x=0.251325, f=0.940588
thread 2, x=0.251525, f=0.940499
thread 1, x=-0.238124, f=0.946340
thread 3, x=0.773777, f=0.625496
thread 1, x=-0.237924, f=0.946425
thread 3, x=0.773977, f=0.625375
thread 2, x=0.251725, f=0.940410
thread 0, x=-0.756176, f=0.636213
thread 0, x=-0.755976, f=0.636335
thread 0, x=-0.755776, f=0.636458
thread 0, x=-0.755576, f=0.636580
thread 0, x=-0.755376, f=0.636703
thread 0, x=-0.755176, f=0.636825
thread 0, x=-0.754975, f=0.636948
thread 0, x=-0.754775, f=0.637070
thread 0, x=-0.754575, f=0.637193
thread 3, x=0.774177, f=0.625254
thread 0, x=-0.754375, f=0.637315
thread 2, x=0.251925, f=0.940321
thread 0, x=-0.754175, f=0.637438
thread 1, x=-0.237724, f=0.946510
thread 1, x=-0.237524, f=0.946595
thread 2, x=0.252125, f=0.940232
thread 1, x=-0.237324, f=0.946681
thread 0, x=-0.753975, f=0.637560
thread 3, x=0.774377, f=0.625133
thread 3, x=0.774577, f=0.625012
thread 3, x=0.774777, f=0.624891
thread 3, x=0.774977, f=0.624770
thread 2, x=0.252325, f=0.940143
thread 2, x=0.252525, f=0.940054
thread 2, x=0.252725, f=0.939964
thread 1, x=-0.237124, f=0.946766
thread 3, x=0.775178, f=0.624649
thread 1, x=-0.236924, f=0.946851
thread 1, x=-0.236724, f=0.946936
thread 1, x=-0.236524, f=0.947020
thread 0, x=-0.753775, f=0.637683
thread 0, x=-0.753575, f=0.637806
thread 1, x=-0.236324, f=0.947105
thread 1, x=-0.236124, f=0.947190
thread 1, x=-0.235924, f=0.947275
thread 0, x=-0.753375, f=0.637928
thread 3, x=0.775378, f=0.624528
thread 0, x=-0.753175, f=0.638051
thread 0, x=-0.752975, f=0.638174
thread 0, x=-0.752775, f=0.638296
thread 1, x=-0.235724, f=0.947359
thread 1, x=-0.235524, f=0.947444
thread 3, x=0.775578, f=0.624407
thread 2, x=0.252925, f=0.939875
thread 2, x=0.253125, f=0.939786
thread 2, x=0.253325, f=0.939696
thread 2, x=0.253525, f=0.939607
thread 2, x=0.253725, f=0.939517
thread 2, x=0.253925, f=0.939427
thread 2, x=0.254125, f=0.939338
thread 0, x=-0.752575, f=0.638419
thread 1, x=-0.235324, f=0.947529
thread 0, x=-0.752375, f=0.638542
thread 0, x=-0.752175, f=0.638664
thread 3, x=0.775778, f=0.624286
thread 0, x=-0.751975, f=0.638787
thread 0, x=-0.751775, f=0.638910
thread 0, x=-0.751575, f=0.639033
thread 1, x=-0.235124, f=0.947613
thread 1, x=-0.234923, f=0.947697
thread 0, x=-0.751375, f=0.639155
thread 0, x=-0.751175, f=0.639278
thread 0, x=-0.750975, f=0.639401
thread 3, x=0.775978, f=0.624165
thread 3, x=0.776178, f=0.624044
thread 3, x=0.776378, f=0.623923
thread 3, x=0.776578, f=0.623802
thread 2, x=0.254325, f=0.939248
thread 3, x=0.776778, f=0.623681
thread 3, x=0.776978, f=0.623560
thread 3, x=0.777178, f=0.623439
thread 3, x=0.777378, f=0.623319
thread 3, x=0.777578, f=0.623198
thread 1, x=-0.234723, f=0.947782
thread 1, x=-0.234523, f=0.947866
thread 1, x=-0.234323, f=0.947950
thread 1, x=-0.234123, f=0.948035
thread 2, x=0.254525, f=0.939158
thread 1, x=-0.233923, f=0.948119
thread 3, x=0.777778, f=0.623077
thread 1, x=-0.233723, f=0.948203
thread 0, x=-0.750775, f=0.639524
thread 2, x=0.254725, f=0.939068
thread 2, x=0.254925, f=0.938979
thread 2, x=0.255126, f=0.938889
thread 3, x=0.777978, f=0.622956
thread 3, x=0.778178, f=0.622835
thread 3, x=0.778378, f=0.622715
thread 3, x=0.778578, f=0.622594
thread 3, x=0.778778, f=0.622473
thread 3, x=0.778978, f=0.622352
thread 2, x=0.255326, f=0.938799
thread 2, x=0.255526, f=0.938709
thread 0, x=-0.750575, f=0.639647
thread 0, x=-0.750375, f=0.639770
thread 3, x=0.779178, f=0.622232
thread 3, x=0.779378, f=0.622111
thread 3, x=0.779578, f=0.621990
thread 3, x=0.779778, f=0.621870
thread 3, x=0.779978, f=0.621749
thread 2, x=0.255726, f=0.938619
thread 0, x=-0.750175, f=0.639892
thread 1, x=-0.233523, f=0.948287
thread 3, x=0.780178, f=0.621629
thread 3, x=0.780378, f=0.621508
thread 3, x=0.780578, f=0.621387
thread 3, x=0.780778, f=0.621267
thread 3, x=0.780978, f=0.621146
thread 3, x=0.781178, f=0.621026
thread 3, x=0.781378, f=0.620905
thread 3, x=0.781578, f=0.620785
thread 3, x=0.781778, f=0.620664
thread 2, x=0.255926, f=0.938528
thread 3, x=0.781978, f=0.620544
thread 2, x=0.256126, f=0.938438
thread 2, x=0.256326, f=0.938348
thread 0, x=-0.749975, f=0.640015
thread 0, x=-0.749775, f=0.640138
thread 2, x=0.256526, f=0.938258
thread 0, x=-0.749575, f=0.640261
thread 0, x=-0.749375, f=0.640384
thread 3, x=0.782178, f=0.620423
thread 3, x=0.782378, f=0.620303
thread 3, x=0.782578, f=0.620182
thread 3, x=0.782778, f=0.620062
thread 3, x=0.782978, f=0.619942
thread 2, x=0.256726, f=0.938167
thread 0, x=-0.749175, f=0.640507
thread 0, x=-0.748975, f=0.640630
thread 1, x=-0.233323, f=0.948371
thread 3, x=0.783178, f=0.619821
thread 2, x=0.256926, f=0.938077
thread 3, x=0.783378, f=0.619701
thread 3, x=0.783578, f=0.619581
thread 3, x=0.783778, f=0.619460
thread 3, x=0.783978, f=0.619340
thread 3, x=0.784178, f=0.619220
thread 1, x=-0.233123, f=0.948455
thread 2, x=0.257126, f=0.937986
thread 1, x=-0.232923, f=0.948539
thread 2, x=0.257326, f=0.937896
thread 1, x=-0.232723, f=0.948622
thread 3, x=0.784378, f=0.619099
thread 1, x=-0.232523, f=0.948706
thread 0, x=-0.748775, f=0.640753
thread 0, x=-0.748575, f=0.640876
thread 2, x=0.257526, f=0.937805
thread 2, x=0.257726, f=0.937715
thread 2, x=0.257926, f=0.937624
thread 2, x=0.258126, f=0.937533
thread 0, x=-0.748375, f=0.640999
thread 0, x=-0.748175, f=0.641122
thread 0, x=-0.747975, f=0.641245
thread 1, x=-0.232323, f=0.948790
thread 3, x=0.784578, f=0.618979
thread 3, x=0.784778, f=0.618859
thread 3, x=0.784978, f=0.618739
thread 3, x=0.785179, f=0.618618
thread 3, x=0.785379, f=0.618498
thread 1, x=-0.232123, f=0.948874
thread 1, x=-0.231923, f=0.948957
thread 0, x=-0.747775, f=0.641368
thread 0, x=-0.747575, f=0.641491
thread 0, x=-0.747375, f=0.641614
thread 1, x=-0.231723, f=0.949041
thread 1, x=-0.231523, f=0.949124
thread 1, x=-0.231323, f=0.949208
thread 2, x=0.258326, f=0.937442
thread 1, x=-0.231123, f=0.949291
thread 2, x=0.258526, f=0.937352
thread 3, x=0.785579, f=0.618378
thread 0, x=-0.747175, f=0.641737
thread 0, x=-0.746975, f=0.641860
thread 0, x=-0.746775, f=0.641984
thread 0, x=-0.746575, f=0.642107
thread 3, x=0.785779, f=0.618258
thread 3, x=0.785979, f=0.618138
thread 3, x=0.786179, f=0.618018
thread 3, x=0.786379, f=0.617898
thread 3, x=0.786579, f=0.617777
thread 2, x=0.258726, f=0.937261
thread 1, x=-0.230923, f=0.949374
thread 0, x=-0.746375, f=0.642230
thread 0, x=-0.746175, f=0.642353
thread 3, x=0.786779, f=0.617657
thread 3, x=0.786979, f=0.617537
thread 3, x=0.787179, f=0.617417
thread 3, x=0.787379, f=0.617297
thread 3, x=0.787579, f=0.617177
thread 2, x=0.258926, f=0.937170
thread 0, x=-0.745975, f=0.642476
thread 1, x=-0.230723, f=0.949457
thread 3, x=0.787779, f=0.617057
thread 3, x=0.787979, f=0.616937
thread 3, x=0.788179, f=0.616817
thread 3, x=0.788379, f=0.616697
thread 2, x=0.259126, f=0.937079
thread 2, x=0.259326, f=0.936988
thread 2, x=0.259526, f=0.936897
thread 0, x=-0.745775, f=0.642599
thread 3, x=0.788579, f=0.616577
thread 0, x=-0.745575, f=0.642723
thread 0, x=-0.745375, f=0.642846
thread 2, x=0.259726, f=0.936805
thread 2, x=0.259926, f=0.936714
thread 2, x=0.260126, f=0.936623
thread 2, x=0.260326, f=0.936532
thread 0, x=-0.745175, f=0.642969
thread 0, x=-0.744974, f=0.643092
thread 1, x=-0.230523, f=0.949541
thread 3, x=0.788779, f=0.616457
thread 1, x=-0.230323, f=0.949624
thread 1, x=-0.230123, f=0.949707
thread 1, x=-0.229923, f=0.949790
thread 1, x=-0.229723, f=0.949873
thread 1, x=-0.229523, f=0.949956
thread 3, x=0.788979, f=0.616337
thread 1, x=-0.229323, f=0.950038
thread 1, x=-0.229123, f=0.950121
thread 1, x=-0.228923, f=0.950204
thread 2, x=0.260526, f=0.936440
thread 0, x=-0.744774, f=0.643215
thread 2, x=0.260726, f=0.936349
thread 0, x=-0.744574, f=0.643339
thread 0, x=-0.744374, f=0.643462
thread 1, x=-0.228723, f=0.950287
thread 3, x=0.789179, f=0.616218
thread 3, x=0.789379, f=0.616098
thread 3, x=0.789579, f=0.615978
thread 3, x=0.789779, f=0.615858
thread 3, x=0.789979, f=0.615738
thread 3, x=0.790179, f=0.615618
thread 3, x=0.790379, f=0.615499
thread 3, x=0.790579, f=0.615379
thread 3, x=0.790779, f=0.615259
thread 3, x=0.790979, f=0.615139
thread 3, x=0.791179, f=0.615020
thread 3, x=0.791379, f=0.614900
thread 3, x=0.791579, f=0.614780
thread 3, x=0.791779, f=0.614661
thread 3, x=0.791979, f=0.614541
thread 3, x=0.792179, f=0.614421
thread 3, x=0.792379, f=0.614302
thread 3, x=0.792579, f=0.614182
thread 3, x=0.792779, f=0.614062
thread 3, x=0.792979, f=0.613943
thread 1, x=-0.228523, f=0.950369
thread 1, x=-0.228323, f=0.950452
thread 1, x=-0.228123, f=0.950534
thread 1, x=-0.227923, f=0.950617
thread 1, x=-0.227723, f=0.950699
thread 1, x=-0.227523, f=0.950781
thread 1, x=-0.227323, f=0.950864
thread 2, x=0.260926, f=0.936257
thread 2, x=0.261126, f=0.936166
thread 2, x=0.261326, f=0.936074
thread 2, x=0.261526, f=0.935983
thread 2, x=0.261726, f=0.935891
thread 2, x=0.261926, f=0.935799
thread 2, x=0.262126, f=0.935707
thread 2, x=0.262326, f=0.935616
thread 3, x=0.793179, f=0.613823
thread 0, x=-0.744174, f=0.643585
thread 0, x=-0.743974, f=0.643709
thread 0, x=-0.743774, f=0.643832
thread 0, x=-0.743574, f=0.643955
thread 0, x=-0.743374, f=0.644079
thread 3, x=0.793379, f=0.613704
thread 3, x=0.793579, f=0.613584
thread 3, x=0.793779, f=0.613465
thread 3, x=0.793979, f=0.613345
thread 3, x=0.794179, f=0.613226
thread 3, x=0.794379, f=0.613106
thread 3, x=0.794579, f=0.612987
thread 3, x=0.794779, f=0.612867
thread 2, x=0.262526, f=0.935524
thread 2, x=0.262726, f=0.935432
thread 2, x=0.262926, f=0.935340
thread 2, x=0.263126, f=0.935248
thread 2, x=0.263326, f=0.935156
thread 0, x=-0.743174, f=0.644202
thread 1, x=-0.227123, f=0.950946
thread 3, x=0.794979, f=0.612748
thread 3, x=0.795180, f=0.612629
thread 3, x=0.795380, f=0.612509
thread 3, x=0.795580, f=0.612390
thread 3, x=0.795780, f=0.612270
thread 1, x=-0.226923, f=0.951028
thread 1, x=-0.226723, f=0.951110
thread 0, x=-0.742974, f=0.644325
thread 0, x=-0.742774, f=0.644449
thread 1, x=-0.226523, f=0.951192
thread 1, x=-0.226323, f=0.951274
thread 1, x=-0.226123, f=0.951356
thread 0, x=-0.742574, f=0.644572
thread 0, x=-0.742374, f=0.644696
thread 0, x=-0.742174, f=0.644819
thread 1, x=-0.225923, f=0.951438
thread 1, x=-0.225723, f=0.951519
thread 1, x=-0.225523, f=0.951601
thread 2, x=0.263526, f=0.935063
thread 1, x=-0.225323, f=0.951683
thread 0, x=-0.741974, f=0.644943
thread 1, x=-0.225123, f=0.951764
thread 1, x=-0.224922, f=0.951846
thread 1, x=-0.224722, f=0.951927
thread 2, x=0.263726, f=0.934971
thread 2, x=0.263926, f=0.934879
thread 2, x=0.264126, f=0.934787
thread 3, x=0.795980, f=0.612151
thread 1, x=-0.224522, f=0.952009
thread 1, x=-0.224322, f=0.952090
thread 0, x=-0.741774, f=0.645066
thread 2, x=0.264326, f=0.934694
thread 2, x=0.264526, f=0.934602
thread 2, x=0.264726, f=0.934509
thread 0, x=-0.741574, f=0.645189
thread 0, x=-0.741374, f=0.645313
thread 2, x=0.264926, f=0.934417
thread 0, x=-0.741174, f=0.645437
thread 3, x=0.796180, f=0.612032
thread 0, x=-0.740974, f=0.645560
thread 2, x=0.265127, f=0.934324
thread 0, x=-0.740774, f=0.645684
thread 1, x=-0.224122, f=0.952172
thread 3, x=0.796380, f=0.611913
thread 3, x=0.796580, f=0.611793
thread 3, x=0.796780, f=0.611674
thread 3, x=0.796980, f=0.611555
thread 3, x=0.797180, f=0.611435
thread 3, x=0.797380, f=0.611316
thread 1, x=-0.223922, f=0.952253
thread 1, x=-0.223722, f=0.952334
thread 0, x=-0.740574, f=0.645807
thread 0, x=-0.740374, f=0.645931
thread 0, x=-0.740174, f=0.646054
thread 0, x=-0.739974, f=0.646178
thread 0, x=-0.739774, f=0.646301
thread 0, x=-0.739574, f=0.646425
thread 0, x=-0.739374, f=0.646549
thread 0, x=-0.739174, f=0.646672
thread 0, x=-0.738974, f=0.646796
thread 3, x=0.797580, f=0.611197
thread 0, x=-0.738774, f=0.646920
thread 3, x=0.797780, f=0.611078
thread 2, x=0.265327, f=0.934232
thread 2, x=0.265527, f=0.934139
thread 1, x=-0.223522, f=0.952415
thread 1, x=-0.223322, f=0.952496
thread 1, x=-0.223122, f=0.952577
thread 1, x=-0.222922, f=0.952658
thread 1, x=-0.222722, f=0.952739
thread 1, x=-0.222522, f=0.952820
thread 1, x=-0.222322, f=0.952901
thread 1, x=-0.222122, f=0.952982
thread 1, x=-0.221922, f=0.953062
thread 1, x=-0.221722, f=0.953143
thread 2, x=0.265727, f=0.934046
thread 1, x=-0.221522, f=0.953223
thread 2, x=0.265927, f=0.933954
thread 1, x=-0.221322, f=0.953304
thread 3, x=0.797980, f=0.610959
thread 0, x=-0.738574, f=0.647043
thread 2, x=0.266127, f=0.933861
thread 0, x=-0.738374, f=0.647167
thread 0, x=-0.738174, f=0.647291
thread 2, x=0.266327, f=0.933768
thread 0, x=-0.737974, f=0.647415
thread 2, x=0.266527, f=0.933675
thread 1, x=-0.221122, f=0.953384
thread 2, x=0.266727, f=0.933582
thread 2, x=0.266927, f=0.933489
thread 2, x=0.267127, f=0.933396
thread 1, x=-0.220922, f=0.953465
thread 0, x=-0.737774, f=0.647538
thread 2, x=0.267327, f=0.933303
thread 2, x=0.267527, f=0.933210
thread 2, x=0.267727, f=0.933116
thread 2, x=0.267927, f=0.933023
thread 2, x=0.268127, f=0.932930
thread 2, x=0.268327, f=0.932836
thread 1, x=-0.220722, f=0.953545
thread 3, x=0.798180, f=0.610840
thread 1, x=-0.220522, f=0.953625
thread 2, x=0.268527, f=0.932743
thread 3, x=0.798380, f=0.610720
thread 2, x=0.268727, f=0.932650
thread 2, x=0.268927, f=0.932556
thread 2, x=0.269127, f=0.932462
thread 2, x=0.269327, f=0.932369
thread 2, x=0.269527, f=0.932275
thread 0, x=-0.737574, f=0.647662
thread 3, x=0.798580, f=0.610601
thread 0, x=-0.737374, f=0.647786
thread 0, x=-0.737174, f=0.647910
thread 0, x=-0.736974, f=0.648033
thread 0, x=-0.736774, f=0.648157
thread 2, x=0.269727, f=0.932181
thread 2, x=0.269927, f=0.932088
thread 0, x=-0.736574, f=0.648281
thread 1, x=-0.220322, f=0.953705
thread 0, x=-0.736374, f=0.648405
thread 2, x=0.270127, f=0.931994
thread 0, x=-0.736174, f=0.648529
thread 2, x=0.270327, f=0.931900
thread 0, x=-0.735974, f=0.648653
thread 1, x=-0.220122, f=0.953786
thread 3, x=0.798780, f=0.610482
thread 3, x=0.798980, f=0.610363
thread 3, x=0.799180, f=0.610244
thread 3, x=0.799380, f=0.610125
thread 2, x=0.270527, f=0.931806
thread 3, x=0.799580, f=0.610006
thread 3, x=0.799780, f=0.609887
thread 1, x=-0.219922, f=0.953866
thread 1, x=-0.219722, f=0.953946
thread 3, x=0.799980, f=0.609768
thread 3, x=0.800180, f=0.609649
thread 3, x=0.800380, f=0.609530
thread 3, x=0.800580, f=0.609411
thread 3, x=0.800780, f=0.609292
thread 1, x=-0.219522, f=0.954026
thread 0, x=-0.735774, f=0.648777
thread 2, x=0.270727, f=0.931712
thread 3, x=0.800980, f=0.609173
thread 3, x=0.801180, f=0.609054
thread 3, x=0.801380, f=0.608935
thread 3, x=0.801580, f=0.608817
thread 3, x=0.801780, f=0.608698
thread 3, x=0.801980, f=0.608579
thread 3, x=0.802180, f=0.608460
thread 3, x=0.802380, f=0.608341
thread 0, x=-0.735574, f=0.648900
thread 0, x=-0.735374, f=0.649024
thread 0, x=-0.735174, f=0.649148
thread 2, x=0.270927, f=0.931618
thread 0, x=-0.734973, f=0.649272
thread 1, x=-0.219322, f=0.954106
thread 3, x=0.802580, f=0.608223
thread 3, x=0.802780, f=0.608104
thread 3, x=0.802980, f=0.607985
thread 3, x=0.803180, f=0.607866
thread 1, x=-0.219122, f=0.954185
thread 1, x=-0.218922, f=0.954265
thread 0, x=-0.734773, f=0.649396
thread 2, x=0.271127, f=0.931524
thread 2, x=0.271327, f=0.931430
thread 2, x=0.271527, f=0.931335
thread 2, x=0.271727, f=0.931241
thread 3, x=0.803380, f=0.607748
thread 3, x=0.803580, f=0.607629
thread 3, x=0.803780, f=0.607510
thread 3, x=0.803980, f=0.607392
thread 1, x=-0.218722, f=0.954345
thread 1, x=-0.218522, f=0.954425
thread 0, x=-0.734573, f=0.649520
thread 3, x=0.804180, f=0.607273
thread 3, x=0.804380, f=0.607154
thread 3, x=0.804580, f=0.607036
thread 3, x=0.804780, f=0.606917
thread 3, x=0.804980, f=0.606798
thread 3, x=0.805181, f=0.606680
thread 2, x=0.271927, f=0.931147
thread 3, x=0.805381, f=0.606561
thread 1, x=-0.218322, f=0.954504
thread 3, x=0.805581, f=0.606443
thread 0, x=-0.734373, f=0.649644
thread 0, x=-0.734173, f=0.649768
thread 2, x=0.272127, f=0.931053
thread 3, x=0.805781, f=0.606324
thread 3, x=0.805981, f=0.606206
thread 3, x=0.806181, f=0.606087
thread 3, x=0.806381, f=0.605969
thread 3, x=0.806581, f=0.605850
thread 3, x=0.806781, f=0.605732
thread 3, x=0.806981, f=0.605614
thread 3, x=0.807181, f=0.605495
thread 3, x=0.807381, f=0.605377
thread 3, x=0.807581, f=0.605258
thread 3, x=0.807781, f=0.605140
thread 3, x=0.807981, f=0.605022
thread 2, x=0.272327, f=0.930958
thread 3, x=0.808181, f=0.604904
thread 2, x=0.272527, f=0.930864
thread 2, x=0.272727, f=0.930769
